date,action,bucket,symbol,shares,price,value,cost,cash_after
2012-04-02,BUY,AI_US_Large_Cap,XLF,6171,10.071572303771973,62151.67268657684,93.22750902986527,-777.0162541508689
2012-05-01,SELL,AI_US_Large_Cap,XLF,6171,9.862800598144531,60863.3424911499,91.29501373672485,59995.03122326231
2012-05-01,BUY,AI_US_Large_Cap,VNQ,1556,38.701026916503906,60218.79788208008,90.32819682312012,-314.0948556408839
2012-05-01,SELL,AI_Global_Developed,EWG,2486,16.34149932861328,40624.96733093262,60.93745099639893,40249.93502429534
2012-05-01,BUY,AI_Global_Developed,EWA,3047,13.153785705566406,40079.58504486084,60.11937756729127,110.2306018672025
2012-06-01,SELL,AI_US_Large_Cap,VNQ,1556,35.6660041809082,55496.302505493164,83.24445375823974,55523.288653602125
2012-06-01,BUY,AI_US_Large_Cap,XLU,2361,22.7110595703125,53620.81164550781,80.43121746826172,1822.045790626049
2012-06-01,SELL,AI_Global_Developed,EWA,3047,11.182914733886719,34074.34119415283,51.11151179122925,35845.275472987654
2012-06-01,BUY,AI_Global_Developed,EWU,2007,17.780275344848633,35685.012617111206,53.52751892566681,106.73533695078368
2012-07-02,SELL,AI_US_Large_Cap,XLU,2361,23.89171028137207,56408.32797431946,84.6124919614792,56430.45081930876
2012-07-02,BUY,AI_US_Large_Cap,XLV,1872,30.65601348876953,57388.05725097656,86.08208587646484,-1043.6885175442658
2012-08-01,SELL,AI_US_Large_Cap,XLV,1872,30.881105422973633,57809.42935180664,86.71414402770996,56679.02669023466
2012-08-01,BUY,AI_US_Large_Cap,XLE,1324,43.466304779052734,57549.38752746582,86.32408129119872,-956.6849185223546
2012-08-01,SELL,AI_Global_Developed,EWU,2007,19.69066619873047,39519.16706085205,59.27875059127807,38503.20339173842
2012-08-01,BUY,AI_Global_Developed,EWA,2957,12.958941459655762,38319.58989620209,57.479384844303134,126.13411069202994
2012-09-04,SELL,AI_US_Large_Cap,XLE,1324,44.081153869628906,58363.44772338867,87.54517158508301,58402.03666249562
2012-09-04,BUY,AI_US_Large_Cap,XLK,2261,25.562135696411133,57795.98880958557,86.69398321437836,519.3538696956748
2012-09-04,SELL,AI_Global_Developed,EWA,2957,12.919703483581543,38203.56320095062,57.30534480142594,38665.61172584487
2012-09-04,BUY,AI_Global_Developed,EWG,2445,15.737911224365234,38479.192943573,57.718789415359495,128.69999285651284
2012-10-01,SELL,AI_US_Large_Cap,XLK,2261,25.89503288269043,58548.66934776306,87.82300402164459,58589.54633659793
2012-10-01,BUY,AI_US_Large_Cap,XLF,5979,9.996087074279785,59766.604617118835,89.64990692567825,-1266.7081874465803
2012-11-01,SELL,AI_Global_Developed,EWG,2445,17.178749084472656,42002.041511535645,63.00306226730346,40672.330261821764
2012-11-01,BUY,AI_Global_Developed,EWA,2957,13.77728271484375,40739.42498779297,61.10913748168946,-128.20386345289444
2012-12-03,SELL,AI_US_Large_Cap,XLF,5979,10.021620750427246,59919.270466804504,89.87890570020676,59701.1876976514
2012-12-03,BUY,AI_US_Large_Cap,XLY,1492,40.55681228637695,60510.763931274414,90.76614589691162,-900.3423795199196
2012-12-03,SELL,AI_Global_Developed,EWA,2957,14.007089614868164,41418.96399116516,62.12844598674775,40456.493165658496
2012-12-03,BUY,AI_Global_Developed,EWJ,1340,30.050159454345703,40267.21366882324,60.40082050323487,128.87867633201677
2013-01-02,SELL,AI_US_Large_Cap,XLY,1492,41.80976486206055,62380.169174194336,93.5702537612915,62415.477596765064
2013-01-02,BUY,AI_US_Large_Cap,XLV,1923,33.0380859375,63532.2392578125,95.29835888671874,-1212.060019934157
2013-01-02,SELL,AI_Global_Developed,EWJ,1340,32.66242218017578,43767.64572143555,65.65146858215333,42489.93423291924
2013-01-02,BUY,AI_Global_Developed,EWA,2857,14.802643775939941,42291.15326786041,63.43672990179063,135.34423515703384
2013-03-01,SELL,AI_Global_Developed,EWA,2857,15.644693374633789,44696.888971328735,67.0453334569931,44765.18787302878
2013-03-01,BUY,AI_Global_Developed,EWG,2482,18.188833236694336,45144.68409347534,67.71702614021301,-447.2132465867762
2013-04-01,SELL,AI_US_Large_Cap,XLV,1923,37.586734771728516,72279.29096603394,108.4189364490509,71723.65878299811
2013-04-01,BUY,AI_US_Large_Cap,XLF,5976,11.678079605102539,69788.20372009277,104.68230558013917,1830.772757325205
2013-05-01,SELL,AI_US_Large_Cap,XLF,5976,11.91654109954834,71213.24961090088,106.81987441635131,72937.20249380973
2013-05-01,BUY,AI_US_Large_Cap,XLU,2634,27.143596649169922,71496.23357391357,107.24435036087036,1333.7245695352904
2013-05-01,SELL,AI_Global_Developed,EWG,2482,18.75328826904297,46545.66148376465,69.81849222564696,47809.56756107429
2013-05-01,BUY,AI_Global_Developed,EWJ,1258,37.8282470703125,47587.934814453125,71.3819022216797,150.25084439948841
2013-06-03,SELL,AI_US_Large_Cap,XLU,2634,24.98640251159668,65814.18421554565,98.72127632331848,65865.71378362182
2013-06-03,BUY,AI_US_Large_Cap,XLV,1666,39.46321105957031,65745.70962524414,98.61856443786621,21.385593939805403
2013-07-01,SELL,AI_US_Large_Cap,XLV,1666,39.125572204589844,65183.20329284668,97.77480493927003,65106.81408184722
2013-07-01,BUY,AI_US_Large_Cap,XLF,5311,12.624600410461426,67049.25277996063,100.57387916994097,-2043.0125772833562
2013-07-01,SELL,AI_Global_Developed,EWJ,1258,37.30235290527344,46926.359954833984,70.38953993225098,44812.95783761838
2013-07-01,BUY,AI_Global_Developed,EWG,2376,18.781179428100586,44624.08232116699,66.93612348175049,121.93939296963799
2013-09-03,SELL,AI_US_Large_Cap,XLF,5311,12.682835578918457,67358.53975963593,101.0378096394539,67379.4413429661
2013-09-03,BUY,AI_US_Large_Cap,XLY,1348,50.46050262451172,68020.7575378418,102.0311363067627,-743.3473311824491
2013-10-01,SELL,AI_US_Large_Cap,XLY,1348,53.24836349487305,71778.79399108887,107.6681909866333,70927.77846891979
2013-10-01,BUY,AI_US_Large_Cap,XLB,2194,33.120521545410156,72666.42427062988,108.99963640594484,-1847.6454381160438
2013-11-01,SELL,AI_US_Large_Cap,XLB,2194,34.28236389160156,75215.50637817383,112.82325956726075,73255.03768049052
2013-11-01,BUY,AI_US_Large_Cap,VNQ,1752,42.91472625732422,75186.60040283203,112.77990060424804,-2044.3426229457546
2013-12-02,SELL,AI_US_Large_Cap,VNQ,1752,40.21596145629883,70458.36447143555,105.68754670715332,68308.33430178264
2013-12-02,BUY,AI_US_Large_Cap,XLI,1825,40.308570861816406,73563.14182281494,110.34471273422241,-5365.152233766523
2014-03-03,SELL,AI_US_Large_Cap,XLI,1825,41.740821838378906,76176.9998550415,114.26549978256224,70697.58212149242
2014-03-03,BUY,AI_US_Large_Cap,VNQ,1694,44.38673400878906,75191.12741088867,112.786691116333,-4606.331980512579
2014-04-01,SELL,AI_Global_Developed,EWG,2376,23.867591857910156,56709.39825439453,85.06409738159181,52018.00217650036
2014-04-01,BUY,AI_Global_Developed,EWA,3229,15.797937393188477,51011.53984260559,76.51730976390839,929.9450241308659
2014-05-01,SELL,AI_US_Large_Cap,VNQ,1694,46.242374420166016,78334.58226776123,117.50187340164186,79147.02541849045
2014-05-01,BUY,AI_US_Large_Cap,XLU,2622,29.845157623291016,78254.00328826904,117.38100493240357,775.6411252889957
2014-06-02,SELL,AI_US_Large_Cap,XLU,2622,29.391191482543945,77063.70406723022,115.59555610084533,77723.74963641838
2014-06-02,BUY,AI_US_Large_Cap,XLE,1273,61.09881591796875,77778.79266357422,116.66818899536133,-171.711216151205
2014-06-02,SELL,AI_Global_Developed,EWA,3229,16.188308715820312,52272.04884338379,78.40807326507569,52021.92955396751
2014-06-02,BUY,AI_Global_Developed,EWU,1919,26.97492790222168,51764.8866443634,77.64732996654512,179.39557963755942
2014-07-01,SELL,AI_Global_Developed,EWU,1919,27.44042205810547,52658.169929504395,78.9872548942566,52758.578254247695
2014-07-01,BUY,AI_Global_Developed,EWJ,1319,40.80561828613281,53822.61051940918,80.73391577911377,-1144.7661809405981
2014-09-02,SELL,AI_US_Large_Cap,XLE,1273,62.86561965942383,80027.93382644653,120.04190073966979,78763.12574476626
2014-09-02,BUY,AI_US_Large_Cap,XLK,2237,35.073036193847656,78458.3819656372,117.68757294845582,187.05620618059766
2014-09-02,SELL,AI_Global_Developed,EWJ,1319,39.70636749267578,52372.698722839355,78.55904808425905,52481.195880935695
2014-09-02,BUY,AI_Global_Developed,EWC,2022,25.837501525878906,52243.42808532715,78.36514212799072,159.40265348055254
2014-10-01,SELL,AI_US_Large_Cap,XLK,2237,34.340980529785156,76820.7734451294,115.23116016769409,76864.94493844226
2014-10-01,BUY,AI_US_Large_Cap,XLV,1421,52.82210922241211,75060.21720504761,112.59032580757142,1692.1374075870845
2014-11-03,SELL,AI_US_Large_Cap,XLV,1421,56.25505828857422,79938.43782806396,119.90765674209595,81510.66757890895
2014-11-03,BUY,AI_US_Large_Cap,XLU,2401,32.03760528564453,76922.29029083252,115.38343543624879,4472.993852640182
2014-11-03,SELL,AI_Global_Developed,EWC,2022,23.256122589111328,47023.879875183105,70.53581981277466,51426.337908010515
2014-11-03,BUY,AI_Global_Developed,EWJ,1266,40.439208984375,51196.03857421875,76.79405786132813,153.50527593043807
2015-01-02,SELL,AI_US_Large_Cap,XLU,2401,33.50254821777344,80439.61827087402,120.65942740631104,80472.46411939815
2015-01-02,BUY,AI_US_Large_Cap,XLV,1333,57.53636932373047,76695.98030853271,115.04397046279907,3661.4398404026433
2015-01-02,SELL,AI_Global_Developed,EWJ,1266,37.731201171875,47767.70068359375,71.65155102539063,51357.488972971005
2015-01-02,BUY,AI_Global_Developed,EWG,2429,21.03338623046875,51090.095153808594,76.6351427307129,190.75867643169477
2015-02-02,SELL,AI_US_Large_Cap,XLV,1333,58.39989471435547,77847.05965423584,116.77058948135375,77921.04774118618
2015-02-02,BUY,AI_US_Large_Cap,VNQ,1399,56.268863677978516,78720.14028549194,118.08021042823793,-917.1727547339979
2015-04-01,SELL,AI_US_Large_Cap,VNQ,1399,55.20838165283203,77236.52593231201,115.85478889846803,76203.49838867955
2015-04-01,BUY,AI_US_Large_Cap,XLY,1188,66.75596618652344,79306.08782958984,118.95913174438476,-3221.548572654676
2015-04-01,SELL,AI_Global_Developed,EWG,2429,23.207664489746094,56371.41704559326,84.55712556838989,53065.311347370196
2015-04-01,BUY,AI_Global_Developed,EWJ,1252,42.15440368652344,52777.313415527344,79.16597012329102,208.83196171955933
2015-05-01,SELL,AI_US_Large_Cap,XLY,1188,67.9394760131836,80712.09750366211,121.06814625549316,80799.86131912618
2015-05-01,BUY,AI_US_Large_Cap,XLV,1326,61.102149963378906,81021.45085144043,121.53217627716066,-343.1217085914104
2015-06-01,SELL,AI_US_Large_Cap,XLV,1326,63.25434112548828,83875.25633239746,125.81288449859619,83406.32173930746
2015-06-01,BUY,AI_US_Large_Cap,XLE,1613,51.34095001220703,82812.95236968994,124.21942855453491,469.1499410629767
2015-06-01,SELL,AI_Global_Developed,EWJ,1252,43.93038558959961,55000.84275817871,82.50126413726807,55387.49143510442
2015-06-01,BUY,AI_Global_Developed,EWU,2170,25.39981460571289,55117.59769439697,82.67639654159547,187.2173441658524
2015-07-01,SELL,AI_US_Large_Cap,XLE,1613,49.0446891784668,79109.08364486694,118.66362546730042,79177.63736356549
2015-07-01,BUY,AI_US_Large_Cap,XLV,1253,63.430084228515625,79477.89553833008,119.21684330749511,-419.47501807208755
2015-08-03,SELL,AI_US_Large_Cap,XLV,1253,64.56048583984375,80894.28875732422,121.34143313598634,80353.47230611615
2015-08-03,BUY,AI_US_Large_Cap,XLY,1127,71.3689956665039,80432.8581161499,120.64928717422485,-200.03509720797592
2015-08-03,SELL,AI_Global_Developed,EWU,2170,24.91651725769043,54068.84244918823,81.10326367378235,53787.70408830648
2015-08-03,BUY,AI_Global_Developed,EWJ,1234,43.3788948059082,53529.55619049072,80.29433428573608,177.85356353002135
2015-09-01,SELL,AI_US_Large_Cap,XLY,1127,65.23632049560547,73521.33319854736,110.28199979782104,73588.90476227956
2015-09-01,SELL,AI_Global_Developed,EWJ,1234,38.96690368652344,48085.15914916992,72.12773872375489,121601.93617272572
2015-12-01,BUY,AI_US_Large_Cap,XLK,1843,39.48801040649414,72776.4031791687,109.16460476875304,48716.368388788265
2015-12-01,BUY,AI_Global_Developed,EWJ,1145,42.33483123779297,48473.38176727295,72.71007265090942,170.27654886440723
2016-02-01,SELL,AI_US_Large_Cap,XLK,1843,37.03761672973633,68260.32763290405,102.39049144935608,68328.2136903191
2016-02-01,BUY,AI_US_Large_Cap,XLU,2008,33.586055755615234,67440.79995727539,101.16119993591309,786.2525331077923
2016-02-01,SELL,AI_Global_Developed,EWJ,1145,38.77741241455078,44400.137214660645,66.60020582199097,45119.78954194645
2016-02-01,BUY,AI_Global_Developed,EWA,3775,11.896899223327637,44910.79456806183,67.36619185209275,141.6287820325233
2016-03-01,SELL,AI_Global_Developed,EWA,3775,12.011357307434082,45342.87383556366,68.01431075334548,45416.48830684284
2016-03-01,BUY,AI_Global_Developed,EWC,2497,18.0798282623291,45145.33117103577,67.71799675655366,203.43913905051886
2016-04-01,SELL,AI_US_Large_Cap,XLU,2008,36.76119613647461,73816.48184204102,110.72472276306152,73909.19625832848
2016-04-01,BUY,AI_US_Large_Cap,XLB,1956,37.360233306884766,73076.6163482666,109.61492452239989,722.9649855394819
2016-05-02,SELL,AI_US_Large_Cap,XLB,1956,39.03666305541992,76355.71293640137,114.53356940460206,76964.14435253624
2016-05-02,BUY,AI_US_Large_Cap,XLE,1685,45.62875747680664,76884.45634841919,115.3266845226288,-35.63868040558009
2016-07-01,SELL,AI_US_Large_Cap,XLE,1685,46.72614288330078,78733.55075836182,118.10032613754272,78579.81175181869
2016-07-01,BUY,AI_US_Large_Cap,XLU,1987,39.04853820800781,77589.44541931152,116.3841681289673,873.9821643782052
2016-08-01,SELL,AI_US_Large_Cap,XLU,1987,38.803001403808594,77101.56378936768,115.65234568405151,77859.89360806183
2016-08-01,BUY,AI_US_Large_Cap,VNQ,1205,64.12445831298828,77269.97226715088,115.90495840072631,474.01638251022086
2016-08-01,SELL,AI_Global_Developed,EWC,2497,20.547279357910156,51306.55655670166,76.95983483505249,51703.613104376826
2016-08-01,BUY,AI_Global_Developed,EWA,3647,14.107356071472168,51449.527592659,77.1742913889885,176.91122032883868
2016-09-01,SELL,AI_US_Large_Cap,VNQ,1205,61.42521286010742,74017.38149642944,111.02607224464418,74083.26664451364
2016-09-01,BUY,AI_US_Large_Cap,XLE,1604,46.52861022949219,74631.89080810547,111.9478362121582,-660.5719998039858
2016-09-01,SELL,AI_Global_Developed,EWA,3647,13.882023811340332,50627.74083995819,75.94161125993729,49891.22722889427
2016-09-01,BUY,AI_Global_Developed,EWG,2350,21.134262084960938,49665.5158996582,74.4982738494873,151.21305538657907
2016-10-03,SELL,AI_US_Large_Cap,XLE,1604,48.35166931152344,77556.0775756836,116.3341163635254,77590.95651470666
2016-10-03,BUY,AI_US_Large_Cap,XLK,1758,43.23258972167969,76002.89273071289,114.00433909606933,1474.0594448977063
2016-10-03,SELL,AI_Global_Developed,EWG,2350,21.021759033203125,49401.133728027344,74.10170059204103,50801.091472333006
2016-10-03,BUY,AI_Global_Developed,EWJ,1183,42.74158477783203,50563.29479217529,75.84494218826293,161.95173796945164
2016-11-01,SELL,AI_US_Large_Cap,XLK,1758,42.660892486572266,74997.84899139404,112.49677348709108,75047.30395587641
2016-11-01,BUY,AI_US_Large_Cap,XLF,4536,16.61611557006836,75370.70022583008,113.05605033874511,-436.4523202924029
2016-11-01,SELL,AI_Global_Developed,EWJ,1183,43.015132904052734,50886.902225494385,76.33035333824158,50374.11955186374
2016-11-01,BUY,AI_Global_Developed,EWC,2398,20.918169021606445,50161.769313812256,75.24265397071838,137.107584080768
2017-01-03,SELL,AI_Global_Developed,EWC,2398,21.89305877685547,52499.554946899414,78.74933242034912,52557.913198559836
2017-01-03,BUY,AI_Global_Developed,EWG,2680,21.302310943603516,57090.19332885742,85.63528999328614,-4617.9154202908685
2017-02-01,SELL,AI_US_Large_Cap,XLF,4536,19.81592559814453,89885.0385131836,134.8275577697754,85132.29553512295
2017-02-01,BUY,AI_US_Large_Cap,XLB,1973,43.85121536254883,86518.44791030884,129.77767186546325,-1515.9300470513554
2017-02-01,SELL,AI_Global_Developed,EWG,2680,22.186559677124023,59459.97993469238,89.18996990203857,57854.85991773899
2017-02-01,BUY,AI_Global_Developed,EWA,3848,14.968427658081055,57598.5096282959,86.39776444244384,169.95252500064817
2017-03-01,SELL,AI_US_Large_Cap,XLB,1973,44.73295211791992,88258.114528656,132.38717179298402,88295.67988186367
2017-03-01,BUY,AI_US_Large_Cap,XLV,1355,65.42546081542969,88651.49940490723,132.97724910736085,-488.7967721509194
2017-04-03,SELL,AI_US_Large_Cap,XLV,1355,64.51827239990234,87422.25910186768,131.13338865280153,86802.32894106396
2017-04-03,BUY,AI_US_Large_Cap,XLU,2255,39.164093017578125,88315.02975463867,132.47254463195802,-1645.1733582066809
2017-04-03,SELL,AI_Global_Developed,EWA,3848,15.802735328674316,60808.92554473877,91.21338831710815,59072.538798214984
2017-04-03,BUY,AI_Global_Developed,EWG,2548,23.078840255737305,58804.88497161865,88.20732745742798,179.44649913890316
2017-05-01,SELL,AI_US_Large_Cap,XLU,2255,39.23280715942383,88469.98014450073,132.70497021675112,88516.72167342287
2017-05-01,BUY,AI_US_Large_Cap,VNQ,1501,59.68915557861328,89593.42252349854,134.3901337852478,-1211.0909838609077
2017-06-01,SELL,AI_US_Large_Cap,VNQ,1501,59.216094970703125,88883.35855102539,133.3250378265381,87538.94252933795
2017-06-01,BUY,AI_US_Large_Cap,XLK,1746,51.85310363769531,90535.51895141602,135.80327842712404,-3132.3797005051892
2017-07-03,SELL,AI_US_Large_Cap,XLK,1746,49.921478271484375,87162.90106201172,130.7443515930176,83899.77700991351
2017-07-03,BUY,AI_US_Large_Cap,XLV,1274,69.0916519165039,88022.76454162598,132.03414681243896,-4255.021678524907
2017-07-03,SELL,AI_Global_Developed,EWG,2548,24.818483352661133,63237.49558258057,94.85624337387085,58887.61766068179
2017-07-03,BUY,AI_Global_Developed,EWJ,1261,46.46875762939453,58597.103370666504,87.89565505599975,202.61863495928264
2017-08-01,SELL,AI_US_Large_Cap,XLV,1274,69.37884521484375,88388.64880371094,132.58297320556642,88458.68446546464
2017-08-01,BUY,AI_US_Large_Cap,XLF,4123,21.613332748413086,89111.77092170715,133.66765638256075,-786.7541126250726
2017-08-01,SELL,AI_Global_Developed,EWJ,1261,47.93968200683594,60451.93901062012,90.67790851593017,59574.506989479116
2017-08-01,BUY,AI_Global_Developed,EWC,2540,23.355247497558594,59322.32864379883,88.98349296569825,163.1948527145869
2017-09-01,SELL,AI_US_Large_Cap,XLF,4123,21.185678482055664,87348.5523815155,131.02282857227326,87380.72440565782
2017-09-01,BUY,AI_US_Large_Cap,XLU,2090,42.175540924072266,88146.88053131104,132.22032079696658,-898.3764464501874
2017-09-01,SELL,AI_Global_Developed,EWC,2540,23.590227127075195,59919.176902770996,89.8787653541565,58930.92169096665
2017-09-01,BUY,AI_Global_Developed,EWA,3590,16.344453811645508,58676.58918380737,88.01488377571106,166.3176233835693
2017-10-02,SELL,AI_US_Large_Cap,XLU,2090,41.209896087646484,86128.68282318115,129.1930242347717,86165.80742232995
2017-10-02,BUY,AI_US_Large_Cap,XLE,1782,48.39924621582031,86247.4567565918,129.3711851348877,-211.0205193967413
2017-10-02,SELL,AI_Global_Developed,EWA,3590,16.143901824951172,57956.60755157471,86.93491132736206,57658.6521208506
2017-10-02,BUY,AI_Global_Developed,EWG,2166,26.506366729736328,57412.79033660889,86.11918550491333,159.7425987368042
2017-11-01,SELL,AI_US_Large_Cap,XLE,1782,48.554779052734375,86524.61627197266,129.786924407959,86554.5719463015
2017-11-01,BUY,AI_US_Large_Cap,XLK,1502,58.04720687866211,87186.90473175049,130.78035709762574,-763.1131425466156
2017-11-01,SELL,AI_Global_Developed,EWG,2166,27.325725555419922,59187.52155303955,88.78128232955933,58335.627128163374
2017-11-01,BUY,AI_Global_Developed,EWJ,1131,51.3341064453125,58058.87438964844,87.08831158447265,189.66442693046702
2018-01-02,SELL,AI_US_Large_Cap,XLK,1502,59.910865783691406,89986.12040710449,134.97918061065673,90040.80565342431
2018-01-02,BUY,AI_US_Large_Cap,XLF,3721,24.090816497802734,89641.92818832397,134.46289228248597,264.41457281784096
2018-01-02,SELL,AI_Global_Developed,EWJ,1131,52.82194900512695,59741.624324798584,89.61243648719788,59916.426461129224
2018-01-02,BUY,AI_Global_Developed,EWU,2212,26.972368240356445,59662.87854766846,89.49431782150268,164.05359563926322
2018-02-01,SELL,AI_US_Large_Cap,XLF,3721,25.902809143066406,96384.3528213501,144.57652923202517,96403.82988775734
2018-02-01,BUY,AI_US_Large_Cap,XLY,954,98.87434387207031,94326.12405395508,141.48918608093263,1936.2166477213323
2018-02-01,SELL,AI_Global_Developed,EWU,2212,27.725950241088867,61329.801933288574,91.99470289993286,63174.023878109976
2018-02-01,BUY,AI_Global_Developed,EWJ,1134,55.4152946472168,62840.94412994385,94.26141619491577,238.8183319712116
