date,action,bucket,symbol,shares,price,value,cost,cash_after
2012-07-02,SELL,AI_Real_Assets,VNQ,878,39.00231170654297,34244.02967834473,51.36604451751708,29918.852166038043
2012-07-02,BUY,AI_Real_Assets,GDX,763,39.4900016784668,30130.871280670166,45.19630692100525,-257.21542155313
2012-08-01,SELL,AI_US_Sectors_Basic,XLV,955,30.88112449645996,29491.473894119263,44.23721084117889,29190.021261724953
2012-08-01,BUY,AI_US_Sectors_Basic,XLE,661,43.46633529663086,28731.247631072998,43.0968714466095,415.67675920534384
2012-08-01,SELL,AI_Global_Developed,EWU,1511,19.690670013427734,29752.602390289307,44.62890358543396,30123.650245909215
2012-08-01,BUY,AI_Global_Developed,EWA,2217,12.958940505981445,28729.971101760864,43.094956652641294,1350.5841874957114
2012-08-01,SELL,AI_Real_Assets,GDX,763,37.27553939819336,28441.236560821533,42.6618548412323,29749.15889347601
2012-08-01,BUY,AI_Real_Assets,IYR,697,42.3820915222168,29540.317790985107,44.31047668647766,164.53062580442565
2012-09-04,SELL,AI_US_Sectors_Basic,XLE,661,44.08115768432617,29137.6452293396,43.7064678440094,29258.469387300014
2012-09-04,BUY,AI_US_Sectors_Basic,XLK,1130,25.562143325805664,28885.2219581604,43.3278329372406,329.9195962023732
2012-09-04,SELL,AI_Global_Developed,EWA,2217,12.91970443725586,28642.98473739624,42.964477106094364,28929.939856492518
2012-09-04,BUY,AI_Global_Developed,EWG,1833,15.737910270690918,28847.589526176453,43.27138428926468,39.0789460267988
2012-09-04,SELL,AI_Real_Assets,IYR,697,42.849815368652344,29866.321311950684,44.79948196792603,29860.600776009556
2012-09-04,BUY,AI_Real_Assets,GDX,704,42.14561080932617,29670.510009765625,44.50576501464844,145.58500122928308
2012-10-01,SELL,AI_US_Sectors_Basic,XLK,1130,25.89502716064453,29261.38069152832,43.89207103729248,29363.073621720312
2012-10-01,BUY,AI_US_Sectors_Basic,XLF,3088,9.996085166931152,30867.9109954834,46.3018664932251,-1551.1392402563106
2012-11-01,SELL,AI_Global_Developed,EWG,1833,17.178754806518555,31488.65756034851,47.232986340522764,29890.28533375168
2012-11-01,BUY,AI_Global_Developed,EWA,2244,13.777283668518066,30916.22455215454,46.37433682823181,-1072.3135552310923
2012-11-01,SELL,AI_Real_Assets,GDX,704,45.88639450073242,32304.021728515625,48.45603259277344,31183.25214069176
2012-11-01,BUY,AI_Real_Assets,XME,831,38.25837326049805,31792.708179473877,47.689062269210815,-657.1451010513301
2012-12-03,SELL,AI_US_Sectors_Basic,XLF,3088,10.021621704101562,30946.767822265625,46.420151733398434,30243.202569480898
2012-12-03,BUY,AI_US_Sectors_Basic,XLY,734,40.55679702758789,29768.68901824951,44.65303352737427,429.8605177040117
2012-12-03,SELL,AI_Global_Developed,EWA,2244,14.007086753845215,31431.902675628662,47.147854013442995,31814.615339319233
2012-12-03,BUY,AI_Global_Developed,EWJ,990,30.05015754699707,29749.6559715271,44.62448395729065,2020.334883834843
2012-12-03,SELL,AI_Real_Assets,XME,831,34.66362380981445,28805.47138595581,43.20820707893372,30782.59806271172
2012-12-03,BUY,AI_Real_Assets,GLD,184,166.1300048828125,30567.9208984375,45.851881347656246,168.8252829265657
2013-01-02,SELL,AI_US_Sectors_Basic,XLY,734,41.80975341796875,30688.359008789062,46.032538513183596,30811.151753202445
2013-01-02,BUY,AI_US_Sectors_Basic,XLF,2830,10.83593463897705,30665.695028305054,45.998542542457585,99.45818235493425
2013-01-02,SELL,AI_Global_Developed,EWJ,990,32.66242218017578,32335.797958374023,48.50369693756103,32386.752443791396
2013-01-02,BUY,AI_Global_Developed,EWG,1650,18.5601806640625,30624.298095703125,45.93644714355469,1716.5179009447165
2013-01-02,SELL,AI_Real_Assets,GLD,184,163.1699981689453,30023.279663085938,45.03491949462891,31694.762644536026
2013-01-02,BUY,AI_Real_Assets,XME,816,38.61038589477539,31506.07489013672,47.25911233520508,141.42864206410013
2013-02-01,SELL,AI_Real_Assets,XME,816,36.92116928100586,30127.67413330078,45.19151119995117,30223.91126416493
2013-02-01,BUY,AI_Real_Assets,VNQ,773,41.30050277709961,31925.288646697998,47.887932970047004,-1749.2653155031148
2013-03-01,SELL,AI_Global_Developed,EWG,1650,18.18882942199707,30011.568546295166,45.01735281944275,28217.28587797261
2013-03-01,BUY,AI_Global_Developed,EWA,1946,15.644694328308105,30444.575162887573,45.66686274433136,-2272.956147659297
2013-04-01,SELL,AI_Global_Developed,EWA,1946,15.638886451721191,30433.27303504944,45.64990955257416,28114.66697783757
2013-04-01,BUY,AI_Global_Developed,EWJ,914,33.93752670288086,31018.899406433105,46.52834910964966,-2950.7607777051853
2013-05-01,SELL,AI_US_Sectors_Basic,XLF,2830,11.916539192199707,33723.80591392517,50.58570887088776,30722.4594273491
2013-05-01,BUY,AI_US_Sectors_Basic,XLU,1216,27.14360809326172,33006.62744140625,49.50994116210938,-2333.677955219264
2013-06-03,SELL,AI_US_Sectors_Basic,XLU,1216,24.986400604248047,30383.463134765625,45.57519470214844,28004.209984844212
2013-06-03,BUY,AI_US_Sectors_Basic,XLV,778,39.46321105957031,30702.378204345703,46.05356730651855,-2744.221786808008
2013-07-01,SELL,AI_US_Sectors_Basic,XLV,778,39.12555694580078,30439.683303833008,45.65952495574951,27649.80199206925
2013-07-01,BUY,AI_US_Sectors_Basic,XLF,2455,12.624594688415527,30993.37996006012,46.49006994009018,-3390.0680379309597
2013-07-01,SELL,AI_Global_Developed,EWJ,914,37.302345275878906,34094.34358215332,51.14151537322998,30653.13402884913
2013-07-01,BUY,AI_Global_Developed,EWG,1648,18.781179428100586,30951.383697509766,46.427075546264646,-344.67674420689946
2013-08-01,SELL,AI_Global_Developed,EWG,1648,20.17937660217285,33255.61264038086,49.88341896057129,32861.052477213394
2013-08-01,BUY,AI_Global_Developed,EWJ,857,37.860565185546875,32446.504364013672,48.66975654602051,365.8783566537022
2013-11-01,SELL,AI_US_Sectors_Basic,XLF,2455,13.395479202270508,32885.9014415741,49.328852162361144,33202.45094606544
2013-11-01,BUY,AI_US_Sectors_Basic,XLB,955,34.28237533569336,32739.66844558716,49.109502668380735,413.6729978098956
2013-11-01,SELL,AI_Global_Developed,EWJ,857,38.681495666503906,33150.04178619385,49.72506267929077,33513.989721324455
2013-11-01,BUY,AI_Global_Developed,EWG,1483,22.06882667541504,32728.069959640503,49.09210493946076,736.8276567444918
2013-12-02,SELL,AI_US_Sectors_Basic,XLB,955,34.721988677978516,33159.49918746948,49.739248781204225,33846.58759543277
2013-12-02,BUY,AI_US_Sectors_Basic,XLI,808,40.308563232421875,32569.319091796875,48.85397863769532,1228.4145249981993
2013-12-02,SELL,AI_Real_Assets,VNQ,773,40.21595764160156,31086.935256958008,46.63040288543701,32268.71937907077
2013-12-02,BUY,AI_Real_Assets,XME,1030,32.575870513916016,33553.146629333496,50.329719944000246,-1334.756970206723
2014-02-03,SELL,AI_US_Sectors_Basic,XLI,808,39.262699127197266,31724.26089477539,47.58639134216308,30341.917533226504
2014-02-03,BUY,AI_US_Sectors_Basic,XLV,702,45.33217239379883,31823.185020446777,47.73477753067017,-1529.0022647509431
2014-02-03,SELL,AI_Global_Developed,EWG,1483,22.174640655517578,32884.99209213257,49.32748813819886,31306.662339243423
2014-02-03,BUY,AI_Global_Developed,EWU,1317,24.158323287963867,31816.511770248413,47.724767655372624,-557.5741986603643
2014-02-03,SELL,AI_Real_Assets,XME,1030,32.59416198730469,33571.98684692383,50.35798027038574,32964.054667993085
2014-02-03,BUY,AI_Real_Assets,GDX,1562,20.964099884033203,32745.924018859863,49.1188860282898,169.01176310492883
2014-03-03,SELL,AI_US_Sectors_Basic,XLV,702,48.75315475463867,34224.71463775635,51.337071956634524,34342.38932890464
2014-03-03,BUY,AI_US_Sectors_Basic,XLU,1270,27.320158004760742,34696.60066604614,52.04490099906921,-406.25623814057326
2014-03-03,SELL,AI_Global_Developed,EWU,1317,25.89544677734375,34104.30340576172,51.156455108642575,33646.890712512504
2014-03-03,BUY,AI_Global_Developed,EWA,2295,15.102583885192871,34660.43001651764,51.990645024776455,-1065.5299490299149
2014-04-01,SELL,AI_US_Sectors_Basic,XLU,1270,28.31817054748535,35964.0765953064,53.94611489295959,34844.60053138352
2014-04-01,BUY,AI_US_Sectors_Basic,XLB,911,37.70545959472656,34349.6736907959,51.524510536193844,443.40233005142363
2014-05-01,SELL,AI_US_Sectors_Basic,XLB,911,37.57061004638672,34226.8257522583,51.34023862838745,34618.88784368134
2014-05-01,BUY,AI_US_Sectors_Basic,XLE,574,60.033329010009766,34459.130851745605,51.688696277618405,108.06829565811495
2014-05-01,SELL,AI_Real_Assets,GDX,1562,21.404979705810547,33434.578300476074,50.151867450714114,33492.49472868347
2014-05-01,BUY,AI_Real_Assets,VNQ,767,46.24238204956055,35467.90703201294,53.20186054801941,-2028.6141638774861
2014-06-02,SELL,AI_Global_Developed,EWA,2295,16.188304901123047,37152.15974807739,55.72823962211609,35067.817344577794
2014-06-02,BUY,AI_Global_Developed,EWU,1298,26.974933624267578,35013.46384429932,52.52019576644898,1.833304512030736
2014-06-02,SELL,AI_Real_Assets,VNQ,767,47.29664611816406,36276.527572631836,54.41479135894775,36223.94608578492
2014-06-02,BUY,AI_Real_Assets,IYR,722,49.93254089355469,36051.294525146484,54.07694178771973,118.57461885071825
2014-07-01,SELL,AI_Global_Developed,EWU,1298,27.4404239654541,35617.670307159424,53.426505460739136,35682.8184205494
2014-07-01,BUY,AI_Global_Developed,EWJ,880,40.80562210083008,35908.94744873047,53.86342117309571,-279.9924493541621
2014-07-01,SELL,AI_Real_Assets,IYR,722,50.47307586669922,36441.560775756836,54.66234116363525,36106.90598523904
2014-07-01,BUY,AI_Real_Assets,GDX,1567,23.609355926513672,36995.860736846924,55.49379110527038,-944.4485427131513
2014-08-01,SELL,AI_US_Sectors_Basic,XLE,574,61.80811309814453,35477.85691833496,53.21678537750245,34480.19159024431
2014-08-01,BUY,AI_US_Sectors_Basic,XLK,1038,33.767250061035156,35050.40556335449,52.57560834503174,-622.7895814552176
2014-08-01,SELL,AI_Global_Developed,EWJ,880,39.93953323364258,35146.78924560547,52.7201838684082,34471.279480281846
2014-08-01,BUY,AI_Global_Developed,EWC,1393,25.142818450927734,35023.946102142334,52.5359191532135,-605.2025410136994
2014-09-02,SELL,AI_US_Sectors_Basic,XLK,1038,35.073028564453125,36405.803649902344,54.60870547485352,35745.99240341379
2014-09-02,BUY,AI_US_Sectors_Basic,XLV,669,53.12556457519531,35541.002700805664,53.311504051208495,151.67819855691778
2014-09-02,SELL,AI_Global_Developed,EWC,1393,25.83750343322754,35991.64228248596,53.98746342372894,36089.33301761915
2014-09-02,BUY,AI_Global_Developed,EWA,2114,16.817211151123047,35551.58437347412,53.32737656021118,484.42126758481754
2014-09-02,SELL,AI_Real_Assets,GDX,1567,23.222463607788086,36389.60047340393,54.584400710105896,36819.437340278644
2014-09-02,BUY,AI_Real_Assets,XME,996,36.74457550048828,36597.59719848633,54.89639579772949,166.94374599458388
2014-10-01,SELL,AI_Global_Developed,EWA,2114,14.848184585571289,31389.062213897705,47.08359332084656,31508.92236657144
2014-10-01,BUY,AI_Global_Developed,EWG,1516,21.09507179260254,31980.12883758545,47.970193256378174,-519.1766642703842
2014-10-01,SELL,AI_Real_Assets,XME,996,30.478904724121094,30356.98910522461,45.53548365783691,29792.276957296388
2014-10-01,BUY,AI_Real_Assets,IYR,672,49.00001907348633,32928.01281738281,49.392019226074225,-3185.127879312502
2014-11-03,SELL,AI_US_Sectors_Basic,XLV,669,56.25505065917969,37634.62889099121,56.45194333648681,34393.049068342225
2014-11-03,BUY,AI_US_Sectors_Basic,XLU,1046,32.03760528564453,33511.33512878418,50.26700269317627,831.4469368648715
2014-11-03,SELL,AI_Global_Developed,EWG,1516,20.7712459564209,31489.208869934082,47.23381330490112,32273.421993494052
2014-11-03,BUY,AI_Global_Developed,EWA,2169,15.436418533325195,33481.59179878235,50.22238769817352,-1258.39219298647
2014-11-03,SELL,AI_Real_Assets,IYR,672,53.472572326660156,35933.568603515625,53.90035290527344,34621.27605762388
2014-11-03,BUY,AI_Real_Assets,VNQ,672,51.24208068847656,34434.67822265625,51.652017333984375,134.9458176336484
2014-12-01,SELL,AI_US_Sectors_Basic,XLU,1046,32.261592864990234,33745.626136779785,50.61843920516968,33829.95351520826
2014-12-01,BUY,AI_US_Sectors_Basic,XLI,714,45.97027587890625,32822.77697753906,49.234165466308596,957.9423722028878
2014-12-01,SELL,AI_Global_Developed,EWA,2169,14.414752960205078,31265.599170684814,46.89839875602722,32176.643144131674
2014-12-01,BUY,AI_Global_Developed,EWJ,843,38.90691375732422,32798.52829742432,49.197792446136475,-671.0829457387808
2015-01-02,SELL,AI_US_Sectors_Basic,XLI,714,46.499969482421875,33200.97821044922,49.80146731567383,32480.093797394766
2015-01-02,BUY,AI_US_Sectors_Basic,XLU,985,33.50254440307617,33000.00623703003,49.500009355545046,-569.4124489908063
2015-01-02,SELL,AI_Global_Developed,EWJ,843,37.731204986572266,31807.40580368042,47.71110870552063,31190.282245984094
2015-01-02,BUY,AI_Global_Developed,EWG,1568,21.033390045166016,32980.35559082031,49.47053338623047,-1839.5438782224483
2015-02-02,SELL,AI_Global_Developed,EWG,1568,22.105106353759766,34660.80676269531,51.991210144042974,32769.27167432882
2015-02-02,BUY,AI_Global_Developed,EWA,2401,14.302574157714844,34340.48055267334,51.51072082901001,-1622.719599173528
2015-02-02,SELL,AI_Real_Assets,VNQ,672,56.26887512207031,37812.68408203125,56.71902612304688,36133.24545673467
2015-02-02,BUY,AI_Real_Assets,GDX,1738,20.33208465576172,35337.16313171387,53.0057446975708,743.0765803232352
2015-03-02,SELL,AI_US_Sectors_Basic,XLU,985,31.327428817749023,30857.517385482788,46.28627607822418,31554.3076897278
2015-03-02,BUY,AI_US_Sectors_Basic,XLY,485,68.18207550048828,33068.30661773682,49.60245992660522,-1563.6013879356178
2015-03-02,SELL,AI_Global_Developed,EWA,2401,15.152925491333008,36382.17410469055,54.57326115703583,34763.9994555979
2015-03-02,BUY,AI_Global_Developed,EWJ,797,41.484222412109375,33062.92526245117,49.59438789367676,1651.4798052530532
2015-04-01,SELL,AI_Real_Assets,GDX,1738,17.397741317749023,30237.274410247803,45.3559116153717,31843.398303885486
2015-04-01,BUY,AI_Real_Assets,IYR,580,57.175594329833984,33161.84471130371,49.74276706695557,-1368.1891744851819
2015-05-01,SELL,AI_US_Sectors_Basic,XLY,485,67.93948364257812,32950.64956665039,49.42597434997559,31533.03441781523
2015-05-01,BUY,AI_US_Sectors_Basic,XLE,593,54.41390609741211,32267.44631576538,48.401169473648075,-782.8130674237982
2015-05-01,SELL,AI_Global_Developed,EWJ,797,43.62880325317383,34772.15619277954,52.158234289169314,33937.18489106657
2015-05-01,BUY,AI_Global_Developed,EWC,1381,23.32952880859375,32218.07928466797,48.32711892700196,1670.7784874716017
2015-05-01,SELL,AI_Real_Assets,IYR,580,54.71727752685547,31736.020965576172,47.60403144836426,33359.195421599405
2015-05-01,BUY,AI_Real_Assets,GDX,1807,18.35774040222168,33172.436906814575,49.758655360221866,136.99985942460626
2015-06-01,SELL,AI_US_Sectors_Basic,XLE,593,51.34093475341797,30445.174308776855,45.667761463165284,30536.506406738295
2015-06-01,BUY,AI_US_Sectors_Basic,XLK,798,38.37583923339844,30623.919708251953,45.935879562377934,-133.34918107603517
2015-06-01,SELL,AI_Global_Developed,EWC,1381,22.168655395507812,30614.91310119629,45.92236965179443,30435.64155046846
2015-06-01,BUY,AI_Global_Developed,EWU,1204,25.39980697631836,30581.367599487305,45.872051399230955,-191.59810041807577
