date,action,bucket,symbol,shares,price,value,cost,cash_after
2018-02-01,BUY,AI_Global_Developed,EWJ,616,55.4152946472168,34135.82150268555,51.20373225402832,1738.8640603933381
2018-03-01,SELL,AI_US_Sectors_Basic,XLY,345,95.47989654541016,32940.564308166504,49.410846462249765,34630.017522097594
2018-03-01,BUY,AI_US_Sectors_Basic,XLK,531,62.03928756713867,32942.861698150635,49.414292547225955,1637.7415313997335
2018-05-01,SELL,AI_US_Sectors_Basic,XLK,531,61.527889251708984,32671.30919265747,49.00696378898621,34260.04376026822
2018-05-01,BUY,AI_US_Sectors_Basic,XLY,335,96.5888900756836,32357.278175354004,48.53591726303101,1854.229667651187
2018-06-01,SELL,AI_US_Sectors_Basic,XLY,335,99.10033416748047,33198.61194610596,49.797917919158934,35003.04369583799
2018-06-01,BUY,AI_US_Sectors_Basic,XLE,612,54.745033264160156,33503.960357666016,50.255940536499025,1448.8273976354758
2018-06-01,SELL,AI_Global_Developed,EWJ,616,52.69928741455078,32462.76104736328,48.69414157104492,33862.89430342771
2018-06-01,BUY,AI_Global_Developed,EWU,1238,27.061904907226562,33502.638275146484,50.25395741271973,310.00207086850423
2018-06-01,SELL,AI_Real_Assets,XME,1008,34.1666145324707,34439.94744873047,51.65992117309571,34698.28959842588
2018-06-01,BUY,AI_Real_Assets,VNQ,580,59.394874572753906,34449.027252197266,51.6735408782959,197.58880535031494
2018-07-02,SELL,AI_Global_Developed,EWU,1238,26.250268936157227,32497.832942962646,48.74674941444397,32646.674998898518
2018-07-02,BUY,AI_Global_Developed,EWC,1371,24.293561935424805,33306.47341346741,49.95971012020111,-709.7581246890913
2018-08-01,SELL,AI_US_Sectors_Basic,XLE,612,54.87670135498047,33584.54122924805,50.37681184387207,32824.40629271508
2018-08-01,BUY,AI_US_Sectors_Basic,XLY,329,103.25897216796875,33972.20184326172,50.95830276489258,-1198.7538533115294
2018-08-01,SELL,AI_Global_Developed,EWC,1371,24.936025619506836,34187.29112434387,51.28093668651581,32937.256334345824
2018-08-01,BUY,AI_Global_Developed,EWA,1996,17.00406265258789,33940.10905456543,50.91016358184815,-1053.762883801457
2018-09-04,SELL,AI_US_Sectors_Basic,XLY,329,109.2743148803711,35951.24959564209,53.92687439346314,34843.55983744717
2018-09-04,BUY,AI_US_Sectors_Basic,XLV,423,81.31085968017578,34394.493644714355,51.59174046707154,397.474452265742
2018-09-04,SELL,AI_Global_Developed,EWA,1996,16.637493133544922,33208.436294555664,49.8126544418335,33556.09809237957
2018-09-04,BUY,AI_Global_Developed,EWC,1415,24.267864227294922,34339.027881622314,51.50854182243347,-834.4383310651756
2018-11-01,SELL,AI_US_Sectors_Basic,XLV,423,79.65899658203125,33695.75555419922,50.54363333129882,32810.773589802746
2018-11-01,SELL,AI_Global_Developed,EWC,1415,22.948678970336914,32472.380743026733,48.7085711145401,65234.44576171494
2018-11-01,SELL,AI_Real_Assets,VNQ,580,60.363616943359375,35010.89782714844,52.51634674072266,100192.82724212264
2018-12-03,BUY,AI_Real_Assets,GLD,291,116.41000366210938,33875.31106567383,50.81296659851074,66266.7032098503
2019-02-01,SELL,AI_Real_Assets,GLD,291,124.5,36229.5,54.34425,102441.8589598503
2019-03-01,BUY,AI_US_Sectors_Basic,XLI,494,68.20645904541016,33693.99076843262,50.54098615264893,68697.32720526503
2019-03-01,BUY,AI_Global_Developed,EWA,2024,16.650537490844727,33700.68788146973,50.55103182220459,34946.088291973094
2019-03-01,BUY,AI_Real_Assets,GDX,1722,20.145124435424805,34689.904277801514,52.034856416702276,204.14915775488043
2019-04-01,SELL,AI_US_Sectors_Basic,XLI,494,68.75224304199219,33963.60806274414,50.945412094116215,34116.811808404906
2019-04-01,BUY,AI_US_Sectors_Basic,XLK,481,70.64739227294922,33981.395683288574,50.97209352493286,84.4440315913962
2019-04-01,SELL,AI_Global_Developed,EWA,2024,16.906940460205078,34219.64749145508,51.32947123718262,34252.76205180929
2019-04-01,BUY,AI_Global_Developed,EWC,1394,24.38638687133789,33994.62329864502,50.99193494796752,207.14681821630074
2019-05-01,SELL,AI_Global_Developed,EWC,1394,24.691221237182617,34419.56240463257,51.62934360694886,34575.07987924192
2019-05-01,BUY,AI_Global_Developed,EWU,1300,26.050060272216797,33865.078353881836,50.79761753082275,659.2039078292655
2019-05-01,SELL,AI_Real_Assets,GDX,1722,19.04967498779297,32803.54032897949,49.20531049346924,33413.53892631529
2019-05-01,BUY,AI_Real_Assets,IYR,477,72.99729919433594,34819.71171569824,52.22956757354736,-1458.402356956496
2019-06-03,SELL,AI_Global_Developed,EWU,1300,24.785799026489258,32221.538734436035,48.33230810165406,30714.804069377886
2019-06-03,BUY,AI_Global_Developed,EWG,1408,22.816591262817383,32125.760498046875,48.18864074707031,-1459.1450694160594
2019-06-03,SELL,AI_Real_Assets,IYR,477,73.22399139404297,34927.843894958496,52.39176584243775,33416.3070597
2019-06-03,BUY,AI_Real_Assets,VNQ,485,68.0968017578125,33026.94885253906,49.540423278808596,339.8177838821284
2019-07-01,SELL,AI_US_Sectors_Basic,XLK,481,74.932861328125,36042.706298828125,54.06405944824219,36328.460023262014
2019-07-01,BUY,AI_US_Sectors_Basic,XLP,691,49.5241584777832,34221.19350814819,51.3317902622223,2055.9347248515987
2019-07-01,SELL,AI_Global_Developed,EWG,1408,24.296754837036133,34209.830810546875,51.314746215820314,36214.45078918265
2019-07-01,BUY,AI_Global_Developed,EWA,1916,17.83768653869629,34177.00740814209,51.26551111221313,1986.177869928346
2019-07-01,SELL,AI_Real_Assets,VNQ,485,68.95692443847656,33444.10835266113,50.1661625289917,35380.120060060486
2019-07-01,BUY,AI_Real_Assets,GDX,1542,22.81875991821289,35186.52779388428,52.77979169082642,140.81247448538488
2019-08-01,SELL,AI_US_Sectors_Basic,XLP,691,50.20234298706055,34689.81900405884,52.03472850608826,34778.59675003814
2019-08-01,BUY,AI_US_Sectors_Basic,XLK,470,75.95365142822266,35698.21617126465,53.54732425689697,-973.1667454834096
2019-09-03,SELL,AI_Global_Developed,EWA,1916,17.10039710998535,32764.360862731934,49.1465412940979,31742.047575954428
