date,action,bucket,symbol,shares,price,value,cost,cash_after
2015-02-02,BUY,AI_US_Large_Cap,VNQ,1319,56.268856048583984,74218.62112808228,111.32793169212341,49708.71043816327
2015-02-02,BUY,AI_Global_Developed,EWG,897,22.105104446411133,19828.278688430786,29.742418032646178,29850.689331699836
2015-03-02,SELL,AI_US_Large_Cap,VNQ,1319,54.65877151489258,72094.91962814331,108.14237944221497,101837.46658040093
2015-03-02,SELL,AI_Global_Developed,EWG,897,22.991777420043945,20623.62434577942,30.93543651866913,122430.15548966167
2015-03-02,BUY,AI_US_Large_Cap,VNQ,1340,54.65877151489258,73242.75382995605,109.86413074493409,49077.53752896069
2015-03-02,BUY,AI_Global_Developed,EWG,851,22.991777420043945,19566.002584457397,29.349003876686098,29482.185940626605
2015-04-01,SELL,AI_US_Large_Cap,VNQ,1340,55.208377838134766,73979.22630310059,110.96883945465089,103350.44340427253
2015-04-01,SELL,AI_Global_Developed,EWG,851,23.20766258239746,19749.72085762024,29.62458128643036,123070.53968060634
2015-04-01,BUY,AI_US_Large_Cap,XLY,1103,66.75595092773438,73631.81387329102,110.44772080993653,49328.27808650538
2015-04-01,BUY,AI_Global_Developed,EWJ,466,42.15439987182617,19643.950340270996,29.465925510406496,29654.861820723978
2015-05-01,SELL,AI_US_Large_Cap,XLY,1103,67.93946838378906,74937.23362731934,112.40585044097901,104479.68959760234
2015-05-01,SELL,AI_Global_Developed,EWJ,466,43.62879943847656,20331.020538330078,30.49653080749512,124780.21360512493
2015-05-01,BUY,AI_US_Large_Cap,XLV,1222,61.10214614868164,74666.82259368896,112.00023389053345,50001.39077754543
2015-05-01,BUY,AI_Global_Developed,EWJ,457,43.62879943847656,19938.36134338379,29.907542015075684,30033.121892146562
2015-06-01,SELL,AI_US_Large_Cap,XLV,1222,63.25434875488281,77296.8141784668,115.9452212677002,107213.99084934566
2015-06-01,SELL,AI_Global_Developed,EWJ,457,43.93037796020508,20076.18272781372,30.11427409172058,127260.05930306765
2015-06-01,BUY,AI_US_Large_Cap,XLE,1483,51.3409423828125,76138.61755371094,114.20792633056641,51007.23382302615
2015-06-01,BUY,AI_Global_Developed,EWU,801,25.399812698364258,20345.24997138977,30.517874957084654,30631.465976679297
2015-07-01,SELL,AI_US_Large_Cap,XLE,1483,49.044681549072266,72733.26273727417,109.09989410591126,103255.62881984757
2015-07-01,SELL,AI_Global_Developed,EWU,801,24.72725486755371,19806.531148910522,29.709796723365784,123032.45017203473
2015-07-01,BUY,AI_US_Large_Cap,XLV,1160,63.430076599121094,73578.88885498047,110.36833328247072,49343.19298377179
2015-07-01,BUY,AI_Global_Developed,EWU,796,24.72725486755371,19682.894874572754,29.52434231185913,29630.773766887178
2015-08-03,SELL,AI_US_Large_Cap,XLV,1160,64.56046295166016,74890.13702392578,112.33520553588869,104408.57558527708
2015-08-03,SELL,AI_Global_Developed,EWU,796,24.916528701782227,19833.556846618652,29.75033526992798,124212.3820966258
2015-08-03,BUY,AI_US_Large_Cap,XLY,1041,71.36900329589844,74295.13243103027,111.44269864654541,49805.80696694899
2015-08-03,BUY,AI_Global_Developed,EWJ,458,43.37888717651367,19867.53032684326,29.80129549026489,29908.475344615465
2015-09-01,SELL,AI_US_Large_Cap,XLY,1041,65.23634338378906,67911.03346252441,101.86655019378662,97717.6422569461
2015-09-01,SELL,AI_Global_Developed,EWJ,458,38.966896057128906,17846.83839416504,26.77025759124756,115537.7103935199
2015-12-01,BUY,AI_US_Large_Cap,XLK,1751,39.48802947998047,69143.5396194458,103.71530942916871,46290.455464644925
2015-12-01,BUY,AI_Global_Developed,EWJ,436,42.33483123779297,18457.986419677734,27.6869796295166,27804.782065337673
2016-01-04,SELL,AI_US_Large_Cap,XLK,1751,37.82509231567383,66231.73664474487,99.3476049671173,93937.17110511543
2016-01-04,SELL,AI_Global_Developed,EWJ,436,40.47371292114258,17646.538833618164,26.46980825042725,111557.24013048317
2016-01-04,BUY,AI_US_Large_Cap,XLK,1765,37.82509231567383,66761.2879371643,100.14193190574647,44695.81026141312
2016-01-04,BUY,AI_Global_Developed,EWJ,440,40.47371292114258,17808.433685302734,26.712650527954104,26860.66392558243
2016-02-01,SELL,AI_US_Large_Cap,XLK,1765,37.03762435913086,65371.40699386597,98.05711049079896,92134.01380895759
2016-02-01,SELL,AI_Global_Developed,EWJ,440,38.77741241455078,17062.061462402344,25.593092193603518,109170.48217916633
2016-02-01,BUY,AI_US_Large_Cap,XLU,1945,33.58606719970703,65324.900703430176,97.98735105514527,43747.594124681
2016-02-01,BUY,AI_Global_Developed,EWA,1467,11.896900177001953,17452.752559661865,26.1791288394928,26268.662436179646
2016-03-01,SELL,AI_US_Large_Cap,XLU,1945,33.74720764160156,65638.31886291504,98.45747829437256,91808.52382080031
2016-03-01,SELL,AI_Global_Developed,EWA,1467,12.011356353759766,17620.659770965576,26.430989656448368,109402.75260210944
2016-03-01,BUY,AI_US_Large_Cap,XLU,1940,33.74720764160156,65469.58282470703,98.20437423706055,43834.96540316535
2016-03-01,BUY,AI_Global_Developed,EWC,967,18.0798282623291,17483.19392967224,26.224790894508367,26325.546682598597
2016-04-01,SELL,AI_US_Large_Cap,XLU,1940,36.76118850708008,71316.70570373535,106.97505855560303,97535.27732777834
2016-04-01,SELL,AI_Global_Developed,EWC,967,19.306407928466797,18669.296466827393,28.003944700241092,116176.5698499055
2016-04-01,BUY,AI_US_Large_Cap,XLB,1861,37.36024475097656,69527.41548156738,104.29112322235108,46544.86324511576
2016-04-01,BUY,AI_Global_Developed,EWC,961,19.306407928466797,18553.45801925659,27.830187028884886,27963.575038830284
2016-05-02,SELL,AI_US_Large_Cap,XLB,1861,39.03666687011719,72647.23704528809,108.97085556793215,100501.84122855043
2016-05-02,SELL,AI_Global_Developed,EWC,961,20.647470474243164,19842.21912574768,29.763328688621524,120314.29702560948
2016-05-02,BUY,AI_US_Large_Cap,XLE,1578,45.62876510620117,72002.19133758545,108.00328700637817,48204.10240101766
2016-05-02,BUY,AI_Global_Developed,EWC,931,20.647470474243164,19222.795011520386,28.834192517280577,28952.473196979998
2016-06-01,SELL,AI_US_Large_Cap,XLE,1578,45.26335906982422,71425.58061218262,107.13837091827392,100270.91543824435
2016-06-01,SELL,AI_Global_Developed,EWC,931,20.06689453125,18682.27880859375,28.023418212890626,118925.17082862521
2016-06-01,BUY,AI_US_Large_Cap,XLE,1572,45.26335906982422,71154.00045776367,106.7310006866455,47664.43937017489
2016-06-01,BUY,AI_Global_Developed,EWC,947,20.06689453125,19003.34912109375,28.50502368164063,28632.5852253995
2016-07-01,SELL,AI_US_Large_Cap,XLE,1572,46.72616195678711,73453.52659606934,110.180289894104,101975.93153157472
2016-07-01,SELL,AI_Global_Developed,EWC,947,20.46485710144043,19380.219675064087,29.070329512596132,121327.08087712621
2016-07-01,BUY,AI_US_Large_Cap,XLU,1859,39.04853820800781,72591.23252868652,108.88684879302977,48626.961499646655
2016-07-01,BUY,AI_Global_Developed,EWC,948,20.46485710144043,19400.684532165527,29.10102679824829,29197.17594068288
2016-08-01,SELL,AI_US_Large_Cap,XLU,1859,38.80301284790039,72134.80088424683,108.20220132637024,101223.77462360334
2016-08-01,SELL,AI_Global_Developed,EWC,948,20.54728126525879,19478.822639465332,29.218233959197995,120673.37902910948
2016-08-01,BUY,AI_US_Large_Cap,VNQ,1126,64.12446594238281,72204.14865112305,108.30622297668458,48360.92415500975
2016-08-01,BUY,AI_Global_Developed,EWA,1367,14.107358932495117,19284.759660720825,28.927139491081242,29047.237354797842
2016-09-01,SELL,AI_US_Large_Cap,VNQ,1126,61.425209045410156,69164.78538513184,103.74717807769775,98108.27556185197
2016-09-01,SELL,AI_Global_Developed,EWA,1367,13.882024765014648,18976.727853775024,28.465091780662537,117056.53832384634
2016-09-01,BUY,AI_US_Large_Cap,XLE,1505,46.528621673583984,70025.5756187439,105.03836342811584,46925.92434167433
2016-09-01,BUY,AI_Global_Developed,EWG,885,21.134262084960938,18703.82194519043,28.055732917785647,28194.04666356611
2016-10-03,SELL,AI_US_Large_Cap,XLE,1505,48.35167694091797,72769.27379608154,109.15391069412232,100854.16654895354
2016-10-03,SELL,AI_Global_Developed,EWG,885,21.021759033203125,18604.256744384766,27.906385116577148,119430.51690822173
2016-10-03,BUY,AI_US_Large_Cap,XLK,1653,43.23259735107422,71463.48342132568,107.19522513198854,47859.83826176406
2016-10-03,BUY,AI_Global_Developed,EWJ,446,42.741580963134766,19062.745109558105,28.594117664337155,28768.49903454162
2016-11-01,SELL,AI_US_Large_Cap,XLK,1653,42.66088104248047,70518.43636322021,105.77765454483033,99181.157743217
2016-11-01,SELL,AI_Global_Developed,EWJ,446,43.015132904052734,19184.74927520752,28.777123912811277,118337.12989451172
2016-11-01,BUY,AI_US_Large_Cap,XLF,4262,16.61610984802246,70817.86017227173,106.2267902584076,47413.042931981574
2016-11-01,BUY,AI_Global_Developed,EWC,904,20.918167114257812,18910.023071289062,28.365034606933598,28474.654826085578
2016-12-01,SELL,AI_US_Large_Cap,XLF,4262,19.35447883605957,82488.78879928589,123.73318319892883,110839.71044217254
2016-12-01,SELL,AI_Global_Developed,EWC,904,21.519838333129883,19453.933853149414,29.180900779724123,130264.46339454222
2016-12-01,BUY,AI_US_Large_Cap,XLF,4028,19.35447883605957,77959.84075164795,116.93976112747191,52187.6828817668
2016-12-01,BUY,AI_Global_Developed,EWC,967,21.519838333129883,20809.683668136597,31.214525502204893,31346.784688128
2017-01-03,SELL,AI_US_Large_Cap,XLF,4028,19.960264205932617,80399.94422149658,120.59991633224487,111626.12899329234
2017-01-03,SELL,AI_Global_Developed,EWC,967,21.893051147460938,21170.580459594727,31.75587068939209,132764.95358219766
2017-01-03,BUY,AI_US_Large_Cap,XLF,3980,19.960264205932617,79441.85153961182,119.16277730941772,53203.93926527642
2017-01-03,BUY,AI_Global_Developed,EWG,996,21.302305221557617,21217.096000671387,31.825644001007078,31955.017620604027
2017-02-01,SELL,AI_US_Large_Cap,XLF,3980,19.815927505493164,78867.3914718628,118.30108720779418,110704.10800525901
2017-02-01,SELL,AI_Global_Developed,EWG,996,22.18655776977539,22097.81153869629,33.14671730804444,132768.77282664727
2017-02-01,BUY,AI_US_Large_Cap,XLB,1812,43.85121536254883,79458.40223693848,119.18760335540773,53191.18298635338
2017-02-01,BUY,AI_Global_Developed,EWA,1417,14.96843147277832,21210.26739692688,31.81540109539032,31949.100188331107
2017-03-01,SELL,AI_US_Large_Cap,XLB,1812,44.73294448852539,81056.09541320801,121.58414311981201,112883.61145841931
2017-03-01,SELL,AI_Global_Developed,EWA,1417,15.564363479614258,22054.703050613403,33.08205457592011,134905.2324544568
2017-03-01,BUY,AI_US_Large_Cap,XLV,1234,65.42545318603516,80735.00923156738,121.10251384735108,54049.120709042065
2017-03-01,BUY,AI_Global_Developed,EWA,1385,15.564363479614258,21556.643419265747,32.33496512889862,32460.14232464742
2017-04-03,SELL,AI_US_Large_Cap,XLV,1234,64.51829528808594,79615.57638549805,119.42336457824706,111956.29534556721
2017-04-03,SELL,AI_Global_Developed,EWA,1385,15.802735328674316,21886.78843021393,32.830182645320896,133810.25359313583
2017-04-03,BUY,AI_US_Large_Cap,XLU,2044,39.16409683227539,80051.4139251709,120.07712088775637,53638.762547077175
2017-04-03,BUY,AI_Global_Developed,EWG,927,23.078842163085938,21394.086685180664,32.091130027770994,32212.58473186874
2017-05-01,SELL,AI_US_Large_Cap,XLU,2044,39.23280715942383,80191.8578338623,120.28778675079346,112284.15477898026
2017-05-01,SELL,AI_Global_Developed,EWG,927,24.01131820678711,22258.49197769165,33.38773796653748,134509.25901870537
2017-05-01,BUY,AI_US_Large_Cap,VNQ,1348,59.68915939331055,80460.98686218262,120.69148029327394,53927.58067622948
2017-05-01,BUY,AI_Global_Developed,EWG,896,24.01131820678711,21514.14111328125,32.271211669921875,32381.16835127831
2017-06-01,SELL,AI_US_Large_Cap,VNQ,1348,59.21611404418945,79823.32173156738,119.73498259735109,112084.75510024834
2017-06-01,SELL,AI_Global_Developed,EWG,896,25.040260314941406,22436.0732421875,33.65410986328125,134487.17423257255
2017-06-01,BUY,AI_US_Large_Cap,XLK,1552,51.85308837890625,80475.9931640625,120.71398974609374,53890.46707876396
2017-06-01,BUY,AI_Global_Developed,EWG,858,25.040260314941406,21484.543350219727,32.22681502532959,32373.696913518907
2017-07-03,SELL,AI_US_Large_Cap,XLK,1552,49.92148208618164,77478.1401977539,116.21721029663085,109735.61990097619
2017-07-03,SELL,AI_Global_Developed,EWG,858,24.818485260009766,21294.26035308838,31.94139052963257,130997.93886353495
2017-07-03,BUY,AI_US_Large_Cap,XLV,1134,69.09162139892578,78349.89866638184,117.52484799957276,52530.51534915353
2017-07-03,BUY,AI_Global_Developed,EWJ,451,46.4687614440918,20957.4114112854,31.4361171169281,31541.6678207512
2017-08-01,SELL,AI_US_Large_Cap,XLV,1134,69.37885284423828,78675.61912536621,118.01342868804932,110099.27351742936
2017-08-01,SELL,AI_Global_Developed,EWJ,451,47.939674377441406,21620.793144226074,32.43118971633911,131687.6354719391
2017-08-01,BUY,AI_US_Large_Cap,XLF,3646,21.61332893371582,78802.19729232788,118.20329593849183,52767.23488367273
2017-08-01,BUY,AI_Global_Developed,EWC,901,23.355249404907227,21043.07971382141,31.56461957073212,31692.59055028059
2017-09-01,SELL,AI_US_Large_Cap,XLF,3646,21.185680389404297,77242.99069976807,115.8644860496521,108819.716763999
2017-09-01,SELL,AI_Global_Developed,EWC,901,23.59022331237793,21254.791204452515,31.882186806678774,130042.62578164483
2017-09-01,BUY,AI_US_Large_Cap,XLU,1845,42.175537109375,77813.86596679688,116.72079895019533,52112.03901589777
2017-09-01,BUY,AI_Global_Developed,EWA,1272,16.344453811645508,20790.145248413086,31.18521787261963,31290.708549612064
2017-10-02,SELL,AI_US_Large_Cap,XLU,1845,41.209877014160156,76032.22309112549,114.04833463668822,107208.88330610088
2017-10-02,SELL,AI_Global_Developed,EWA,1272,16.143905639648438,20535.047973632812,30.80257196044922,127713.12870777324
2017-10-02,BUY,AI_US_Large_Cap,XLE,1579,48.39924621582031,76422.40977478027,114.63361466217042,51176.08531833079
2017-10-02,BUY,AI_Global_Developed,EWG,770,26.506366729736328,20409.902381896973,30.614853572845462,30735.568082860973
2017-11-01,SELL,AI_US_Large_Cap,XLE,1579,48.554779052734375,76667.99612426758,115.00199418640136,107288.56221294215
2017-11-01,SELL,AI_Global_Developed,EWG,770,27.325727462768555,21040.810146331787,31.56121521949768,128297.81114405445
2017-11-01,BUY,AI_US_Large_Cap,XLK,1322,58.04720687866211,76738.40749359131,115.10761124038697,51444.296039222754
2017-11-01,BUY,AI_Global_Developed,EWJ,399,51.3340950012207,20482.30390548706,30.723455858230594,30931.268677877462
2017-12-01,SELL,AI_US_Large_Cap,XLK,1322,58.554298400878906,77408.78248596191,116.11317372894288,108223.93799011044
2017-12-01,SELL,AI_Global_Developed,EWJ,399,51.908531188964844,20711.503944396973,31.06725591659546,128904.37467859082
2017-12-01,BUY,AI_US_Large_Cap,XLK,1317,58.554298400878906,77116.01099395752,115.67401649093628,51672.68966814235
2017-12-01,BUY,AI_Global_Developed,EWJ,397,51.908531188964844,20607.686882019043,30.911530323028565,31034.091255800282
2018-01-02,SELL,AI_US_Large_Cap,XLK,1317,59.91086959838867,78902.61526107788,118.35392289161683,109818.35259398655
2018-01-02,SELL,AI_Global_Developed,EWJ,397,52.821937561035156,20970.309211730957,31.455463817596435,130757.2063418999
2018-01-02,BUY,AI_US_Large_Cap,XLF,3248,24.090818405151367,78246.97817993164,117.37046726989746,52392.85769469837
2018-01-02,BUY,AI_Global_Developed,EWU,775,26.972368240356445,20903.585386276245,31.355378079414365,31457.916930342708
2018-02-01,SELL,AI_US_Large_Cap,XLF,3248,25.90280532836914,84132.31170654297,126.19846755981445,115464.03016932585
2018-02-01,SELL,AI_Global_Developed,EWU,775,27.725955963134766,21487.615871429443,32.23142380714417,136919.41461694814
2018-02-01,BUY,AI_US_Large_Cap,XLY,828,98.87432861328125,81867.94409179688,122.80191613769532,54928.66860901356
2018-02-01,BUY,AI_Global_Developed,EWJ,395,55.4152946472168,21889.041385650635,32.83356207847595,33006.79366128445
2018-03-01,SELL,AI_US_Large_Cap,XLY,828,95.47988891601562,79057.34802246094,118.58602203369142,111945.5556617117
2018-03-01,SELL,AI_Global_Developed,EWJ,395,51.95457458496094,20522.05696105957,30.783085441589357,132436.82953732967
2018-03-01,BUY,AI_US_Large_Cap,XLK,1277,62.039310455322266,79224.19945144653,118.8362991771698,53093.793786705966
2018-03-01,BUY,AI_Global_Developed,EWJ,407,51.95457458496094,21145.5118560791,31.718267784118655,31916.563662842746
2018-04-02,SELL,AI_US_Large_Cap,XLK,1277,59.28140640258789,75702.35597610474,113.55353396415711,107505.36610498333
2018-04-02,SELL,AI_Global_Developed,EWJ,407,52.09475326538086,21202.56457901001,31.803846868515013,128676.12683712483
2018-04-02,BUY,AI_US_Large_Cap,XLK,1299,59.28140640258789,77006.54691696167,115.5098203754425,51554.070099787714
2018-04-02,BUY,AI_Global_Developed,EWJ,394,52.09475326538086,20525.33278656006,30.787999179840092,30997.949314047815
2018-05-01,SELL,AI_US_Large_Cap,XLK,1299,61.52788162231445,79924.71822738647,119.88707734107972,110802.78046409322
2018-05-01,SELL,AI_Global_Developed,EWJ,394,53.08478546142578,20915.405471801758,31.373108207702636,131686.81282768727
2018-05-01,BUY,AI_US_Large_Cap,XLY,815,96.58887481689453,78719.93297576904,118.07989946365356,52848.799952454574
2018-05-01,BUY,AI_Global_Developed,EWJ,397,53.08478546142578,21074.659828186035,31.611989742279054,31742.52813452626
2018-06-01,SELL,AI_US_Large_Cap,XLY,815,99.10033416748047,80766.77234649658,121.15015851974488,112388.1503225031
2018-06-01,SELL,AI_Global_Developed,EWJ,397,52.69928741455078,20921.61710357666,31.38242565536499,133278.3850004244
2018-06-01,BUY,AI_US_Large_Cap,XLE,1457,54.745033264160156,79763.51346588135,119.64527019882202,53395.22626434424
2018-06-01,BUY,AI_Global_Developed,EWU,787,27.06190299987793,21297.71766090393,31.9465764913559,32065.562026948952
2018-07-02,SELL,AI_US_Large_Cap,XLE,1457,53.989158630371094,78662.20412445068,117.99330618667602,110609.77284521295
2018-07-02,SELL,AI_Global_Developed,EWU,787,26.250268936157227,20658.961652755737,30.98844247913361,131237.74605548955
2018-07-02,BUY,AI_US_Large_Cap,XLE,1454,53.989158630371094,78500.23664855957,117.75035497283938,52619.75905195714
2018-07-02,BUY,AI_Global_Developed,EWC,864,24.293561935424805,20989.63751220703,31.48445626831055,31598.637083481797
2018-08-01,SELL,AI_US_Large_Cap,XLE,1454,54.8767204284668,79790.75150299072,119.6861272544861,111269.70245921802
2018-08-01,SELL,AI_Global_Developed,EWC,864,24.936025619506836,21544.726135253906,32.31708920288086,132782.11150526904
2018-08-01,BUY,AI_US_Large_Cap,XLY,769,103.25896453857422,79406.14373016357,119.10921559524536,53256.85855951022
2018-08-01,BUY,AI_Global_Developed,EWA,1249,17.004056930541992,21238.06710624695,31.857100659370424,31986.9343526039
2018-09-04,SELL,AI_US_Large_Cap,XLY,769,109.27430725097656,84031.94227600098,126.04791341400147,115892.82871519087
2018-09-04,SELL,AI_Global_Developed,EWA,1249,16.637495040893555,20780.23130607605,31.170346959114077,136641.8896743078
2018-09-04,BUY,AI_US_Large_Cap,XLV,1005,81.31085205078125,81717.40631103516,122.57610946655274,54801.9072538061
2018-09-04,BUY,AI_Global_Developed,EWC,901,24.267864227294922,21865.345668792725,32.798018503189084,32903.763566510184
2018-10-01,SELL,AI_US_Large_Cap,XLV,1005,84.80286407470703,85226.87839508057,127.84031759262083,118002.80164399813
2018-10-01,SELL,AI_Global_Developed,EWC,901,24.9445858001709,22475.07180595398,33.712607708930975,140444.16084224317
2018-10-01,BUY,AI_US_Large_Cap,XLV,991,84.80286407470703,84039.63829803467,126.05945744705201,56278.46308676146
2018-10-01,BUY,AI_Global_Developed,EWC,900,24.9445858001709,22450.12722015381,33.67519083023072,33794.66067577742
2018-11-01,SELL,AI_US_Large_Cap,XLV,991,79.65896606445312,78942.03536987305,118.41305305480958,112618.28299259566
2018-11-01,SELL,AI_Global_Developed,EWC,900,22.948680877685547,20653.812789916992,30.98071918487549,133241.11506332777
2019-03-01,BUY,AI_US_Large_Cap,XLI,1169,68.20646667480469,79733.35954284668,119.60003931427002,53388.15548116682
2019-03-01,BUY,AI_Global_Developed,EWA,1279,16.650535583496094,21296.035011291504,31.944052516937255,32060.176417358376
2019-04-01,SELL,AI_US_Large_Cap,XLI,1169,68.75224304199219,80371.37211608887,120.55705817413329,112310.99147527311
2019-04-01,SELL,AI_Global_Developed,EWA,1279,16.906940460205078,21623.976848602295,32.435965272903445,133902.5323586025
2019-04-01,BUY,AI_US_Large_Cap,XLK,1134,70.64738464355469,80114.13418579102,120.17120127868652,53668.2269715328
2019-04-01,BUY,AI_Global_Developed,EWC,878,24.38639259338379,21411.252696990967,32.11687904548645,32224.857395496347
2019-05-01,SELL,AI_US_Large_Cap,XLK,1134,73.94380950927734,83852.27998352051,125.77841997528076,115951.35895904158
2019-05-01,SELL,AI_Global_Developed,EWC,878,24.691221237182617,21678.892246246338,32.51833836936951,137597.73286691855
2019-05-01,BUY,AI_US_Large_Cap,XLK,1113,73.94380950927734,82299.45998382568,123.44918997573853,55174.82369311713
2019-05-01,BUY,AI_Global_Developed,EWU,845,26.050065994262695,22012.305765151978,33.01845864772797,33129.49946931742
2019-06-03,SELL,AI_US_Large_Cap,XLK,1113,66.5221176147461,74039.1169052124,111.05867535781861,107057.557699172
2019-06-03,SELL,AI_Global_Developed,EWU,845,24.78580093383789,20944.001789093018,31.416002683639526,127970.14348558139
2019-06-03,BUY,AI_US_Large_Cap,XLK,1151,66.5221176147461,76566.95737457275,114.85043606185913,51288.33567494678
2019-06-03,BUY,AI_Global_Developed,EWG,896,22.816587448120117,20443.662353515625,30.665493530273437,30814.00782790088
2019-07-01,SELL,AI_US_Large_Cap,XLK,1151,74.9328842163086,86247.74973297119,129.37162459945677,116932.38593627262
2019-07-01,SELL,AI_Global_Developed,EWG,896,24.296751022338867,21769.888916015625,32.65483337402344,138669.62001891423
2019-07-01,BUY,AI_US_Large_Cap,XLP,1675,49.5241584777832,82952.96545028687,124.42944817543031,55592.22512045193
2019-07-01,BUY,AI_Global_Developed,EWA,1243,17.83768653869629,22172.244367599487,33.25836655139923,33386.722386301044
2019-08-01,SELL,AI_US_Large_Cap,XLP,1675,50.20234298706055,84088.92450332642,126.13338675498963,117349.51350287248
2019-08-01,SELL,AI_Global_Developed,EWA,1243,17.671205520629883,21965.308462142944,32.94796269321442,139281.8740023222
2019-08-01,BUY,AI_US_Large_Cap,XLK,1097,75.95365142822266,83321.15561676025,124.98173342514038,55835.73665213681
2019-08-01,BUY,AI_Global_Developed,EWA,1260,17.671205520629883,22265.718955993652,33.39857843399048,33536.61911770917
2019-09-03,SELL,AI_US_Large_Cap,XLK,1097,74.2523422241211,81454.81941986084,122.18222912979127,114869.25630844022
2019-09-03,SELL,AI_Global_Developed,EWA,1260,17.100400924682617,21546.505165100098,32.319757747650144,136383.44171579267
2019-09-03,BUY,AI_US_Large_Cap,XLK,1099,74.2523422241211,81603.32410430908,122.40498615646362,54657.71262532711
2019-09-03,BUY,AI_Global_Developed,EWC,886,24.59979820251465,21795.42120742798,32.69313181114197,32829.59828608799
2019-10-01,SELL,AI_US_Large_Cap,XLK,1099,75.64037322998047,83128.77017974854,124.69315526962282,115833.6753105669
2019-10-01,SELL,AI_Global_Developed,EWC,886,25.074392318725586,22215.91159439087,33.323867391586305,138016.26303756618
2019-10-01,BUY,AI_US_Large_Cap,XLU,1543,53.526798248291016,82591.84969711304,123.88777454566954,55300.525565907476
2019-10-01,BUY,AI_Global_Developed,EWJ,435,50.720672607421875,22063.492584228516,33.095238876342776,33203.93774280262
2019-11-01,SELL,AI_US_Large_Cap,XLU,1543,53.11243438720703,81952.48625946045,122.92872938919069,115033.49527287387
2019-11-01,SELL,AI_Global_Developed,EWJ,435,53.207763671875,23145.377197265625,34.71806579589844,138144.1544043436
2019-11-01,BUY,AI_US_Large_Cap,XLU,1556,53.11243438720703,82642.94790649414,123.96442185974121,55377.24207598972
2019-11-01,BUY,AI_Global_Developed,EWJ,415,53.207763671875,22081.221923828125,33.12183288574219,33262.89831927585
2019-12-02,SELL,AI_US_Large_Cap,XLU,1556,51.91080093383789,80773.20625305176,121.15980937957764,113914.94476294803
2019-12-02,SELL,AI_Global_Developed,EWJ,415,53.25267028808594,22099.858169555664,33.149787254333496,135981.65314524935
2019-12-02,BUY,AI_US_Large_Cap,XLK,987,82.39093017578125,81319.8480834961,121.97977212524415,54539.82528962802
2019-12-02,BUY,AI_Global_Developed,EWA,1207,18.020029067993164,21750.17508506775,32.62526262760162,32757.02494193267
2020-01-02,SELL,AI_US_Large_Cap,XLK,987,88.83305358886719,87678.22389221191,131.51733583831788,120303.73149830627
2020-01-02,SELL,AI_Global_Developed,EWA,1207,18.394725799560547,22202.43404006958,33.30365106010437,142472.86188731575
2020-01-02,BUY,AI_US_Large_Cap,XLK,959,88.83305358886719,85190.89839172363,127.78634758758545,57154.17714800454
2020-01-02,BUY,AI_Global_Developed,EWJ,419,54.387718200683594,22788.453926086426,34.18268088912964,34331.54054102898
2020-02-03,SELL,AI_US_Large_Cap,XLK,959,91.87692260742188,88109.96878051758,132.16495317077636,122309.34436837578
2020-02-03,SELL,AI_Global_Developed,EWJ,419,52.87038040161133,22152.689388275146,33.22903408241272,144428.80472256851
2020-02-03,BUY,AI_US_Large_Cap,XLK,940,91.87692260742188,86364.30725097656,129.54646087646483,57934.95101071549
2020-02-03,BUY,AI_Global_Developed,EWJ,437,52.87038040161133,23104.35623550415,34.65653435325623,34795.938240858086
2020-03-02,SELL,AI_US_Large_Cap,XLK,940,88.91864776611328,83583.52890014648,125.37529335021974,118254.09184765434
2020-03-02,SELL,AI_Global_Developed,EWJ,437,48.72726058959961,21293.81287765503,31.940719316482543,139515.9640059929
2020-03-02,BUY,AI_US_Large_Cap,XLK,939,88.91864776611328,83494.61025238037,125.24191537857055,55896.11183823395
2020-03-02,BUY,AI_Global_Developed,EWJ,457,48.72726058959961,22268.35808944702,33.40253713417054,33594.351211652756
2020-04-01,SELL,AI_US_Large_Cap,XLK,939,73.18539428710938,68721.0852355957,103.08162785339357,102212.35481939507
2020-04-01,SELL,AI_Global_Developed,EWJ,457,42.73969268798828,19532.039558410645,29.298059337615967,121715.0963184681
2020-04-01,BUY,AI_US_Large_Cap,XLK,995,73.18539428710938,72819.46731567383,109.22920097351076,48786.399801820764
2020-04-01,BUY,AI_Global_Developed,EWJ,455,42.73969268798828,19446.560173034668,29.169840259552004,29310.669788526546
2020-05-01,SELL,AI_US_Large_Cap,XLK,995,85.00369262695312,84578.67416381836,126.86801124572754,113762.47594109918
2020-05-01,SELL,AI_Global_Developed,EWJ,455,46.20139694213867,21021.635608673096,31.532453413009648,134752.57909635926
2020-05-01,BUY,AI_US_Large_Cap,XLK,948,85.00369262695312,80583.50061035156,120.87525091552735,54048.203235092165
2020-05-01,BUY,AI_Global_Developed,EWJ,466,46.20139694213867,21529.85097503662,32.29477646255493,32486.05748359299
2020-06-01,SELL,AI_US_Large_Cap,XLK,948,93.64751434326172,88777.84359741211,133.16676539611817,121130.73431560898
2020-06-01,SELL,AI_Global_Developed,EWJ,466,51.10773468017578,23816.204360961914,35.72430654144287,144911.21437002945
2020-06-01,BUY,AI_US_Large_Cap,XLK,926,93.64751434326172,86717.59828186035,130.07639742279054,58063.539690746315
2020-06-01,BUY,AI_Global_Developed,EWJ,453,51.10773468017578,23151.80381011963,34.72770571517945,34877.008174911505
