date,action,symbol,shares,price,value,cost,cash_after
2024-01-22,SELL,EWA,4054,22.121740341186523,89681.53534317017,134.52230301475527,89655.05024921987
2024-01-22,BUY,EWJ,1383,64.649169921875,89409.80200195312,134.11470300292967,111.13354426382284
2024-02-12,SELL,EWJ,1383,64.93035125732422,89798.6757888794,134.6980136833191,89775.1113194599
2024-02-12,BUY,EZU,1973,45.38800811767578,89550.54001617432,134.3258100242615,90.24549326131819
2024-03-04,SELL,EZU,1973,47.11317443847656,92954.29316711426,139.4314397506714,92905.10722062491
2024-03-04,BUY,EWJ,1367,67.7905044555664,92669.61959075928,139.00442938613892,96.483200479488
2024-03-11,SELL,EWJ,1367,67.48023986816406,92245.48789978027,138.3682318496704,92203.60286841009
2024-03-11,BUY,GLD,455,202.0,91910.0,137.865,155.73786841008405
2024-05-06,SELL,GLD,455,215.1999969482422,97915.9986114502,146.8739979171753,97924.8624819431
2024-05-06,BUY,EWU,2917,33.485260009765625,97676.50344848633,146.5147551727295,101.84427828404296
2024-06-03,SELL,EWU,2917,34.106754302978516,99489.40230178833,149.2341034526825,99442.0124766197
2024-06-03,BUY,EZU,1995,49.7056884765625,99162.84851074219,148.74427276611328,130.41969311139837
2024-06-10,SELL,EZU,1995,49.16240310668945,98078.99419784546,147.11849129676818,98062.29539966008
2024-06-10,BUY,EFA,1263,77.40354919433594,97760.68263244629,146.64102394866944,154.97174326512322
2024-06-17,SELL,EFA,1263,75.77725219726562,95706.66952514648,143.56000428771972,95718.08126412389
2024-06-17,BUY,EWA,4080,23.401037216186523,95476.23184204102,143.21434776306154,98.6350743198127
2024-07-22,SELL,EWA,4080,24.24370765686035,98914.32723999023,148.37149085998536,98864.59082345007
2024-07-22,BUY,EWC,2602,37.887062072753906,98582.13551330566,147.8732032699585,134.5821068744408
2024-08-05,SELL,EWC,2602,35.79910659790039,93149.27536773682,139.72391305160522,93144.13356155965
2024-08-05,BUY,GLD,417,222.47999572753906,92774.15821838379,139.1612373275757,230.814105848287
2024-08-26,SELL,GLD,417,232.75999450683594,97060.91770935059,145.5913765640259,97146.14043863484
2024-08-26,BUY,EWA,3867,25.05731964111328,96896.65505218506,145.34498257827758,104.14040387151181
2024-09-09,SELL,EWA,3867,24.757057189941406,95735.54015350342,143.60331023025515,95696.07724714467
2024-09-09,BUY,EWG,3039,31.407705307006836,95448.01642799377,143.17202464199067,104.88879450890818
2024-09-16,SELL,EWG,3039,32.06674575805664,97450.84035873413,146.1762605381012,97409.55289270493
2024-09-16,BUY,EWA,3807,25.522239685058594,97163.16648101807,145.7447497215271,100.64166196533188
2024-09-23,SELL,EWA,3807,25.812816619873047,98269.39287185669,147.40408930778506,98222.63044451423
2024-09-23,BUY,GLD,403,242.67999267578125,97800.03704833984,146.70005557250977,275.89334060187684
2024-11-18,SELL,GLD,403,241.08999633789062,97159.26852416992,145.73890278625487,97289.42296198555
2024-11-18,BUY,EWC,2355,41.20033645629883,97026.79235458374,145.54018853187563,117.09041886993509
2024-12-09,SELL,EWC,2355,41.85711669921875,98573.50982666016,147.86026473999024,98542.7399807901
2024-12-09,BUY,EWG,3009,32.65693283081055,98264.71088790894,147.3970663318634,130.63202654929773
