date,action,symbol,shares,price,value,cost,cash_after
2021-07-01,SELL,IWM,482,219.06484985351562,105589.25762939453,158.38388644409181,105552.16185818095
2021-07-01,BUY,EWC,3052,34.48862075805664,105259.27055358887,157.8889058303833,135.0023987616878
2021-09-01,SELL,EWC,3052,34.44279861450195,105119.42137145996,157.67913205718995,105096.74463816445
2021-09-01,BUY,EWZ,4042,25.933719635009766,104824.09476470947,157.23614214706421,115.4137313079118
2021-10-01,SELL,EWZ,4042,23.407573699951172,94613.41289520264,141.92011934280396,94586.90650716775
2021-10-01,BUY,INDA,2060,45.78461837768555,94316.31385803223,141.47447078704835,129.11817834847898
2021-11-01,SELL,INDA,2060,46.05475997924805,94872.80555725098,142.30920833587646,94859.61452726358
2021-11-01,BUY,EWC,2604,36.33082580566406,94605.47039794922,141.90820559692384,112.23592371743871
2021-12-01,SELL,EWC,2604,33.782894134521484,87970.65632629395,131.95598448944094,87950.93626552194
2021-12-01,BUY,QQQ,232,377.48614501953125,87576.78564453125,131.3651784667969,242.7854425238911
2022-01-03,SELL,QQQ,232,392.1841125488281,90986.71411132812,136.4800711669922,91093.01948268502
2022-01-03,BUY,EWW,2021,44.93897247314453,90821.6633682251,136.23249505233764,135.12361940759
2022-02-01,SELL,EWW,2021,43.833770751953125,88588.05068969727,132.8820760345459,88590.29223307031
2022-02-01,BUY,EZA,2012,43.910987854003906,88348.90756225586,132.52336134338378,108.86130947107449
2022-03-01,SELL,EZA,2012,45.633148193359375,91813.89416503906,137.72084124755858,91785.03463326258
2022-03-01,BUY,EWZ,3656,25.036876678466797,91534.82113647461,137.30223170471191,112.91126508325397
2022-06-01,SELL,EWZ,3656,26.711071014404297,97655.67562866211,146.48351344299317,97622.10338030237
2022-06-01,BUY,EWU,3406,28.586191177368164,97364.56715011597,146.04685072517395,111.48937946122896
2022-07-01,SELL,EWU,3406,26.59077262878418,90568.17157363892,135.8522573604584,90543.80869573969
2022-07-01,BUY,FXI,2894,31.20821762084961,90316.58179473877,135.47487269210814,91.7520283088088
2022-08-01,SELL,FXI,2894,27.557756423950195,79752.14709091187,119.62822063636779,79724.2708985843
2022-08-01,BUY,QQQ,257,308.7898864746094,79359.00082397461,119.03850123596192,246.23157337373414
2022-09-01,SELL,QQQ,257,293.2460021972656,75364.22256469727,113.0463338470459,75497.40780422396
2022-09-01,BUY,EWZ,3103,24.265165328979492,75294.80801582336,112.94221202373504,89.65757637686329
2023-03-01,SELL,EWZ,3103,23.533267974853516,73023.73052597046,109.5355957889557,73003.85250655837
2023-03-01,BUY,EWW,1334,54.56859588623047,72794.50691223145,109.19176036834716,100.1538339585677
2023-09-01,SELL,EWW,1334,57.16731262207031,76261.1950378418,114.39179255676271,76246.9570792436
2023-09-01,BUY,QQQ,204,372.4656677246094,75982.99621582031,113.97449432373045,149.9863690995553
2024-02-01,SELL,QQQ,204,417.80914306640625,85233.06518554688,127.84959777832032,85255.20195686811
2024-02-01,BUY,EWZ,2812,30.23802375793457,85029.32280731201,127.54398421096802,98.3351653451391
2024-03-01,SELL,EWZ,2812,30.156274795532227,84799.44472503662,127.19916708755494,84770.5807232942
2024-03-01,BUY,QQQ,191,441.3100891113281,84290.22702026367,126.43534053039551,353.9183625001315
2024-06-03,SELL,QQQ,191,449.3509521484375,85826.03186035156,128.73904779052734,86051.21117506117
